p_id,hh_typ,hh_id,tu_id,bruttolohn_m,bruttolohn_vorj_m,arbeitsl_lfdj_m,arbeitsl_vorj_m,arbeitsl_vor2j_m,arbeitsstunden_w,bruttokaltmiete_m_hh,heizkosten_m_hh,wohnfläche_hh,bewohnt_eigentum_hh,vermögen_hh,tu_vorstand,wohnort_ost,alter,selbstständig,hat_kinder,eink_selbst_m,ges_rente_m,priv_krankenv,geburtsjahr,geburtstag,geburtsmonat,m_elterngeld_mut,m_elterngeld_vat,m_elterngeld,exper,entgeltpunkte,kind,rentner,betreuungskost_m,priv_rente_beitr_m,miete_unterstellt,kapital_eink_m,vermiet_eink_m,jahr_renteneintr,in_ausbildung,behinderungsgrad,alleinerziehend,mietstufe,sonstig_eink_m
4009,"2 adults, 3 children",1403,1403,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4010,"2 adults, 3 children",1403,1403,2255.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4011,"2 adults, 3 children",1403,1403,2255.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4012,"2 adults, 3 children",1403,1403,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4013,"2 adults, 3 children",1403,1403,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4014,"2 adults, 3 children",1404,1404,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4015,"2 adults, 3 children",1404,1404,2260.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4016,"2 adults, 3 children",1404,1404,2260.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4017,"2 adults, 3 children",1404,1404,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4018,"2 adults, 3 children",1404,1404,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4019,"2 adults, 3 children",1405,1405,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4020,"2 adults, 3 children",1405,1405,2265.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4021,"2 adults, 3 children",1405,1405,2265.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4022,"2 adults, 3 children",1405,1405,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4023,"2 adults, 3 children",1405,1405,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4024,"2 adults, 3 children",1406,1406,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4025,"2 adults, 3 children",1406,1406,2270.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4026,"2 adults, 3 children",1406,1406,2270.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4027,"2 adults, 3 children",1406,1406,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4028,"2 adults, 3 children",1406,1406,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4029,"2 adults, 3 children",1407,1407,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4030,"2 adults, 3 children",1407,1407,2275.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4031,"2 adults, 3 children",1407,1407,2275.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4032,"2 adults, 3 children",1407,1407,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4033,"2 adults, 3 children",1407,1407,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4034,"2 adults, 3 children",1408,1408,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4035,"2 adults, 3 children",1408,1408,2280.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4036,"2 adults, 3 children",1408,1408,2280.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4037,"2 adults, 3 children",1408,1408,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4038,"2 adults, 3 children",1408,1408,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4039,"2 adults, 3 children",1409,1409,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4040,"2 adults, 3 children",1409,1409,2285.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4041,"2 adults, 3 children",1409,1409,2285.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4042,"2 adults, 3 children",1409,1409,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4043,"2 adults, 3 children",1409,1409,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4044,"2 adults, 3 children",1410,1410,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4045,"2 adults, 3 children",1410,1410,2290.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4046,"2 adults, 3 children",1410,1410,2290.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4047,"2 adults, 3 children",1410,1410,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4048,"2 adults, 3 children",1410,1410,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4049,"2 adults, 3 children",1411,1411,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4050,"2 adults, 3 children",1411,1411,2295.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4051,"2 adults, 3 children",1411,1411,2295.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4052,"2 adults, 3 children",1411,1411,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4053,"2 adults, 3 children",1411,1411,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4054,"2 adults, 3 children",1412,1412,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4055,"2 adults, 3 children",1412,1412,2300.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4056,"2 adults, 3 children",1412,1412,2300.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4057,"2 adults, 3 children",1412,1412,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4058,"2 adults, 3 children",1412,1412,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4059,"2 adults, 3 children",1413,1413,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4060,"2 adults, 3 children",1413,1413,2305.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4061,"2 adults, 3 children",1413,1413,2305.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4062,"2 adults, 3 children",1413,1413,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4063,"2 adults, 3 children",1413,1413,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4064,"2 adults, 3 children",1414,1414,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4065,"2 adults, 3 children",1414,1414,2310.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4066,"2 adults, 3 children",1414,1414,2310.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4067,"2 adults, 3 children",1414,1414,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4068,"2 adults, 3 children",1414,1414,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4069,"2 adults, 3 children",1415,1415,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4070,"2 adults, 3 children",1415,1415,2315.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4071,"2 adults, 3 children",1415,1415,2315.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4072,"2 adults, 3 children",1415,1415,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4073,"2 adults, 3 children",1415,1415,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4074,"2 adults, 3 children",1416,1416,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4075,"2 adults, 3 children",1416,1416,2320.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4076,"2 adults, 3 children",1416,1416,2320.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4077,"2 adults, 3 children",1416,1416,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4078,"2 adults, 3 children",1416,1416,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4079,"2 adults, 3 children",1417,1417,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4080,"2 adults, 3 children",1417,1417,2325.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4081,"2 adults, 3 children",1417,1417,2325.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4082,"2 adults, 3 children",1417,1417,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4083,"2 adults, 3 children",1417,1417,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4084,"2 adults, 3 children",1418,1418,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4085,"2 adults, 3 children",1418,1418,2330.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4086,"2 adults, 3 children",1418,1418,2330.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4087,"2 adults, 3 children",1418,1418,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4088,"2 adults, 3 children",1418,1418,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4089,"2 adults, 3 children",1419,1419,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4090,"2 adults, 3 children",1419,1419,2335.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4091,"2 adults, 3 children",1419,1419,2335.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4092,"2 adults, 3 children",1419,1419,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4093,"2 adults, 3 children",1419,1419,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4094,"2 adults, 3 children",1420,1420,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4095,"2 adults, 3 children",1420,1420,2340.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4096,"2 adults, 3 children",1420,1420,2340.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4097,"2 adults, 3 children",1420,1420,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4098,"2 adults, 3 children",1420,1420,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4099,"2 adults, 3 children",1421,1421,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4100,"2 adults, 3 children",1421,1421,2345.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4101,"2 adults, 3 children",1421,1421,2345.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4102,"2 adults, 3 children",1421,1421,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4103,"2 adults, 3 children",1421,1421,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4104,"2 adults, 3 children",1422,1422,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4105,"2 adults, 3 children",1422,1422,2350.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4106,"2 adults, 3 children",1422,1422,2350.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4107,"2 adults, 3 children",1422,1422,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4108,"2 adults, 3 children",1422,1422,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4109,"2 adults, 3 children",1423,1423,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4110,"2 adults, 3 children",1423,1423,2355.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4111,"2 adults, 3 children",1423,1423,2355.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4112,"2 adults, 3 children",1423,1423,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4113,"2 adults, 3 children",1423,1423,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4114,"2 adults, 3 children",1424,1424,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4115,"2 adults, 3 children",1424,1424,2360.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4116,"2 adults, 3 children",1424,1424,2360.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4117,"2 adults, 3 children",1424,1424,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4118,"2 adults, 3 children",1424,1424,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4119,"2 adults, 3 children",1425,1425,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4120,"2 adults, 3 children",1425,1425,2365.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4121,"2 adults, 3 children",1425,1425,2365.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4122,"2 adults, 3 children",1425,1425,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4123,"2 adults, 3 children",1425,1425,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,6,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4124,"2 adults, 3 children",1426,1426,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,8,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
4125,"2 adults, 3 children",1426,1426,2370.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4126,"2 adults, 3 children",1426,1426,2370.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,50,False,True,0,0,False,1970,1,1,0,0,0,7,6.2776,False,False,0,0,0,0,0,2061,False,0,False,5,0
4127,"2 adults, 3 children",1426,1426,0.0,0.0,0,0,0,5.0,1000,50,105,False,0.0,False,False,4,False,False,0,0,False,1970,1,1,0,0,0,7,6.2776,True,False,0,0,0,0,0,2061,False,0,False,5,0
